config_id,overall_MAPE,overall_NMSE,runtime_sec,s0_MAPE,s0_NMSE,s1_MAPE,s1_NMSE,s2_MAPE,s2_NMSE,s3_MAPE,s3_NMSE,s4_MAPE,s4_NMSE,s5_MAPE,s5_NMSE,s6_MAPE,s6_NMSE,s7_MAPE,s7_NMSE,s8_MAPE,s8_NMSE,s9_MAPE,s9_NMSE,s10_MAPE,s10_NMSE,s11_MAPE,s11_NMSE,s12_MAPE,s12_NMSE,s13_MAPE,s13_NMSE,s14_MAPE,s14_NMSE,s15_MAPE,s15_NMSE,s16_MAPE,s16_NMSE,s17_MAPE,s17_NMSE,s18_MAPE,s18_NMSE,s19_MAPE,s19_NMSE,s20_MAPE,s20_NMSE,s21_MAPE,s21_NMSE,s22_MAPE,s22_NMSE,s23_MAPE,s23_NMSE,s24_MAPE,s24_NMSE,s25_MAPE,s25_NMSE,s26_MAPE,s26_NMSE,s27_MAPE,s27_NMSE,s28_MAPE,s28_NMSE,s29_MAPE,s29_NMSE,s30_MAPE,s30_NMSE,s31_MAPE,s31_NMSE
1479,0.021079823977815347,6.4792923977373656e-05,0.068464332000000003,0.0082437075997071011,3.7008023538134584e-06,0.088278394291593384,0.0002431467542446166,0.015676862001077645,3.6964663843851096e-06,0.00096459381213034629,4.8000092273685857e-08,0.00041938962975068952,9.6491692310478308e-09,0.016619045524319479,1.4874142587917068e-05,0.0019452560472994675,2.2101242914279129e-07,0.0088342266136924551,3.7308797787758503e-06,0.0020947120704871524,4.9006666595735989e-08,0.065420412284791687,0.00024888793530142219,0.0043638444156395787,9.1130150154739092e-07,0.017248254412343247,1.5094611462088011e-05,0.00014428025162215987,1.4247429110236206e-09,0,0,0.018100803325318025,1.5239389178088784e-05,0.16408051845972607,0.00096925671850849038,0,0,0.038632540551345344,6.1609903126579705e-05,0.0043388092912291674,9.3063938751078721e-07,0,0,0.0020904378521691379,4.8862743973947255e-08,0,0,0.00026338936928966346,1.3805057016278295e-09,0.0092248879453133825,3.7426271777363103e-06,0.00037343929653919282,9.5679013369262889e-09,0.00072206813023508321,9.8275623810456293e-09,0,0,0.0011460448003351791,4.8932227846592008e-08,0.00049241815833122704,9.8500399478058348e-09,0.12582094183643916,0.00024252834702994351,0.00015439851046065257,1.4067209105938954e-09,0.078860690808922426,0.0002436343870121505
1480,0.025854527904475077,0.00017324567610633117,0.068615045,0.0082437075997071011,3.7008023538134584e-06,0.088278394291593384,0.0002431467542446166,0.015676862001077645,3.6964663843851096e-06,0.00096459381213034629,4.8000092273685857e-08,0.037730391991722144,6.1005392838798264e-05,0.0083617168865929067,3.6281746496307936e-06,0.0039594684569015728,9.1554393107159088e-07,0,0,0.0020947120704871524,4.9006666595735989e-08,0.0022473031335041248,2.2202759846307615e-07,0.032773223291187814,6.0642471142596311e-05,0.00011550959792875356,1.4220287590021426e-09,0,0,0.016672953882559523,1.5118312535770022e-05,0.00041275867911230019,9.540971645988208e-09,0.16408051845972607,0.00096925671850849038,0.085895081314599303,0.00024656727500878598,0,0,0.00039006513694467293,9.8692273300118317e-09,0,0,0.00026404172467037347,1.3910363223097299e-09,0.0006675968073093394,9.8381850120152e-09,0,0,0.0047983701391636656,9.0444445565434765e-07,0.2996297754531852,0.0038641110919198428,0.032509178878014196,1.5251703910836253e-05,0,0,0.00024636857998228112,1.4070896942050035e-09,0.0043049253776054801,9.0955791859054096e-07,0.007303033681217738,9.0946268561705693e-07,0.0097243416963074345,3.7893177164445218e-06,0,0
1481,0.040574611635625465,0.00025668831058727718,0.068237663000000004,0.0082437075997071011,3.7008023538134584e-06,0.088278394291593384,0.0002431467542446166,0.031397058715495418,1.4842290009188172e-05,0.11967474597864065,0.00096049403023640539,0.037730391991722144,6.1005392838798264e-05,0.00012829035746605687,1.3872566314650588e-09,0.067270522554649465,0.00024704287104164197,0.14164151873505068,0.00098142396992222472,0,0,0.032858445986612049,6.139394072700671e-05,0.0043638444156395787,9.1130150154739092e-07,0.00011550959792875356,1.4220287590021426e-09,0.029206092066772514,6.0317339741718725e-05,0.0040064795366423663,9.0183366739134345e-07,0.00086115976600944805,4.8160109023917094e-08,0.080765271448453621,0.00024045035374917778,0.0024422745609163164,2.1604171808268117e-07,0.019296811554708113,1.543230660929388e-05,0.017114342733179012,1.5183175052720756e-05,0.066535342409435844,0.00023861689384303876,0,0,0.0030108328588554101,2.1955486134205335e-07,0.0045551626174488687,2.179226857569645e-07,0.0092248879453133825,3.7426271777363103e-06,0,0,0.00072206813023508321,9.8275623810456293e-09,0.17750630768310632,0.00096284543243937179,0.067516028641428666,0.00023996336237893555,0,0,0.0036427645004356315,2.150363247071183e-07,0.28027931566256842,0.0038426081003141827,0,0
1482,0.013628564623000177,2.8038423181329143e-05,0.068167275999999999,0.0082437075997071011,3.7008023538134584e-06,0.088278394291593384,0.0002431467542446166,0.063199955862574098,6.0796458352800625e-05,0,0,0.037730391991722144,6.1005392838798264e-05,0.00012829035746605687,1.3872566314650588e-09,0,0,0,0,0.00095663980865648402,9.9317984630182101e-09,0.0086623913607120646,3.8323619576525956e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078048942343854122,0.00024796291737556007,0,0,0.0019872497261651601,2.2013075088322782e-07,0.040284548729435744,1.4983258833959962e-05,0.0006675968073093394,9.8381850120152e-09,0,0,0,0,0.0091022368421029374,3.6664943186651876e-06,0.0035065708823616547,2.1690181979544853e-07,0.002478008415551439,2.1175053349044113e-07,0.00024636857998228112,1.4070896942050035e-09,0,0,0.00061301265981240785,9.9596000867191101e-09,0.071916713201398641,0.00024382811852874508,0.020063048475600077,1.5151087388275535e-05
1483,0.037946939973382915,0.00019902785004100807,0.068407732999999998,0.0082437075997071011,3.7008023538134584e-06,0.088278394291593384,0.0002431467542446166,0.063199955862574098,6.0796458352800625e-05,0.0020832690989188974,2.1525670112340241e-07,0.00087563428911123411,4.7986852815857864e-08,0.1327194225933554,0.00096326230117335968,0.067270522554649465,0.00024704287104164197,0.0088342266136924551,3.7308797787758503e-06,0.0045826849203613974,2.162785922521691e-07,0.0010283234510630979,4.9633937611454883e-08,0.032773223291187814,6.0642471142596311e-05,0.00011550959792875356,1.4220287590021426e-09,0,0,0.00012723573879683378,1.4065149298363086e-09,0.073295285370707841,0.00024213656386412252,0.020594425424008959,1.4957501209072541e-05,0.021214348409520058,1.524021762149495e-05,0.019296811554708113,1.543230660929388e-05,0.0020555179930015748,2.1884854864726804e-07,0.00056859294094458801,9.6076575135778132e-09,0.080764990927369343,5.9878584658721479e-05,0.0060089724583129557,9.3517155829509497e-07,0.1585189186398033,0.00024260472916527359,0.28274411769694968,0.0039133175907647491,0.074865338393562075,0.00024287548312814511,0.00072206813023508321,9.8275623810456293e-09,0.002478008415551439,2.1175053349044113e-07,0.00024636857998228112,1.4070896942050035e-09,0,0,0.031008814138746215,1.5037840702212061e-05,0.0097243416963074345,3.7893177164445218e-06,0.020063048475600077,1.5151087388275535e-05
1484,0.027858326478758733,9.8414214942019421e-05,0.068470745,0.0082437075997071011,3.7008023538134584e-06,0.088278394291593384,0.0002431467542446166,0.12543524133690193,0.00024069042435921731,0.01562147295329412,1.4923292521849811e-05,0.074614973371115306,0.00024250906331402922,0.0005364023059360926,9.8433386288982855e-09,0.016282221354429326,1.5275183509633486e-05,0.00015916630709958597,1.3979200485948272e-09,0.00035264561069531404,1.4181115104099034e-09,0.00042928794452732103,9.8925139774355488e-09,0,0,0.034202948672391688,6.0641899932139298e-05,0.029206092066772514,6.0317339741718725e-05,0.06545983771972004,0.00024267947059162802,0,0,0.00015230653886272002,1.3815685484438956e-09,0.17148668887254157,0.00098073111418037402,0.0010421614621264688,4.9516312117361939e-08,0.017114342733179012,1.5183175052720756e-05,0.0019872497261651601,2.2013075088322782e-07,0.00026404172467037347,1.3910363223097299e-09,0.0006675968073093394,9.8381850120152e-09,0.00090066332425727338,9.76496482008583e-09,0.00038779861257099915,9.5984618221157533e-09,0.14890970886156885,0.00096495793139676344,0.0075340506338938623,9.1141144901945624e-07,0.022044579916183013,1.4901243598532418e-05,0.017304549689730626,1.4867376128515331e-05,0.0092467325929411152,3.7334161936722201e-06,0.031008814138746215,1.5037840702212061e-05,0,0,0.0025927701513857541,2.1654572557532547e-07
1485,0.021420823575730056,9.9555333506902953e-05,0.068030061000000003,0.0082437075997071011,3.7008023538134584e-06,0.088278394291593384,0.0002431467542446166,0.25203465894319621,0.00096681786387788071,0.00039970698808735401,9.7229784487917879e-09,0.14882000380908147,0.00096040925491090148,0.1327194225933554,0.00096326230117335968,0,0,0,0,0,0,0,0,0,0,0,0,0.00042181133584120908,9.834297081715243e-09,0.00037619415451920423,9.7473399962901086e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032509178878014196,1.5251703910836253e-05,0,0,0,0,0.00049241815833122704,9.8500399478058348e-09,0,0,0.018578087520251974,1.5275343127992177e-05,0.0025927701513857541,2.1654572557532547e-07
1486,0.065173685821867555,0.0005586971034305543,0.068345242,0.0082437075997071011,3.7008023538134584e-06,0.088278394291593384,0.0002431467542446166,0.25203465894319621,0.00096681786387788071,0.00096459381213034629,4.8000092273685857e-08,0,0,0.26749236043743146,0.0038297861479519553,0.00095761280456638817,4.9396379887773657e-08,0,0,0.00035264561069531404,1.4181115104099034e-09,0.016769764602487677,1.5314026721475225e-05,0.063920497616104452,0.00024133653432598952,0.017248254412343247,1.5094611462088011e-05,0,0,0.00012723573879683378,1.4065149298363086e-09,0.0042045438788855891,9.164788519086317e-07,0,0,0.0049417546946335551,9.0261967053830112e-07,0,0,0,0,0.27165614979005492,0.0038642615314270577,0.16185130393485059,0.00024324470167926855,0,0,0.039544170542291202,1.4925517140626347e-05,0.28274411769694968,0.0039133175907647491,0.2996297754531852,0.0038641110919198428,0.1302489721122902,0.00024519391336705635,0.0052297326482058024,8.9199479243424304e-07,0.0005555195146355632,9.7770686923399626e-09,0.040148468176951668,6.2241250969287943e-05,0.12582094183643916,0.00024252834702994351,0,0,0.0025927701513857541,2.1654572557532547e-07
1487,0.059486390934591737,0.00047479707952576922,0.068357156000000002,0.0082437075997071011,3.7008023538134584e-06,0.088278394291593384,0.0002431467542446166,0.25203465894319621,0.00096681786387788071,0.00096459381213034629,4.8000092273685857e-08,0.037730391991722144,6.1005392838798264e-05,0.26749236043743146,0.0038297861479519553,0.0019452560472994675,2.2101242914279129e-07,0.0025422708461501683,2.1453232926116621e-07,0.018330906387896848,3.7366786689187557e-06,0.004471185532640868,9.324659785789052e-07,0,0,0.034202948672391688,6.0641899932139298e-05,0.0010602521407454867,4.8727219807743904e-08,0,0,0.29435008784586153,0.0038713768870001718,0.020594425424008959,1.4957501209072541e-05,0,0,0.0048890702296791521,9.1422162548668592e-07,0.00039006513694467293,9.8692273300118317e-09,0.066535342409435844,0.00023861689384303876,0.040284548729435744,1.4983258833959962e-05,0.191105503193302,0.00097666696597226458,0,0,0.0092248879453133825,3.7426271777363103e-06,0.2996297754531852,0.0038641110919198428,0.0016367220344676689,4.9182897636991171e-08,0.002478008415551439,2.1175053349044113e-07,0.00024636857998228112,1.4070896942050035e-09,0.0010602513225903892,4.9431860889875044e-08,0.25124975633291413,0.00096798308909524947,0,0,0.0025927701513857541,2.1654572557532547e-07
1488,0.055679112276733632,0.00040112791905441995,0.068359210000000004,0.0082437075997071011,3.7008023538134584e-06,0.088278394291593384,0.0002431467542446166,0.25203465894319621,0.00096681786387788071,0.0038064092112196257,9.0370860008750971e-07,0.00041938962975068952,9.6491692310478308e-09,0.066441001278313247,0.00024142487744149155,0.27236772442657159,0.0039705708661207156,0.00015916630709958597,1.3979200485948272e-09,0,0,0.0010283234510630979,4.9633937611454883e-08,0.032773223291187814,6.0642471142596311e-05,0.00048580011428909104,9.7215006490736204e-09,0.12302031298985583,0.00099422587936316698,0,0,0.14864037379283074,0.00098346708205257981,0.020594425424008959,1.4957501209072541e-05,0.00046670225177690341,9.7510274622240143e-09,0,0,0.070161631952179365,0.00024847900729798477,0,0,0.00081523954096930835,9.7267433434125388e-09,0.02416127956227947,1.5133987414274445e-05,0,0,0.28274411769694968,0.0039133175907647491,0.00087391481585700136,4.8326028883666177e-08,0.015471368535302633,3.7035527828109617e-06,0.01080916049443793,3.72168889114242e-06,0,0,0.0092467325929411152,3.7334161936722201e-06,0.25124975633291413,0.00096798308909524947,0.018578087520251974,1.5275343127992177e-05,0.078860690808922426,0.0002436343870121505
1489,0.023666922948826597,8.0253240017167862e-05,0.068199048999999998,0.0082437075997071011,3.7008023538134584e-06,0.088278394291593384,0.0002431467542446166,0.25203465894319621,0.00096681786387788071,0.0077840231730849493,3.6565236540099485e-06,0.018669541716410047,1.4848182351388283e-05,0.00012829035746605687,1.3872566314650588e-09,0.016282221354429326,1.5275183509633486e-05,0.0088342266136924551,3.7308797787758503e-06,0.00035264561069531404,1.4181115104099034e-09,0.00042928794452732103,9.8925139774355488e-09,0.0084484298725185942,3.7102733933309961e-06,0,0,0.0020147101826867341,2.1506475965152152e-07,0.032814207294584556,6.0810471465947041e-05,0.14864037379283074,0.00098346708205257981,0,0,0,0,0.00015647381805581871,1.3964123849094143e-09,0,0,0.00019391732826986102,1.3910412279648208e-09,0.020064881234386552,3.7044077283475763e-06,0,0,0.0096392182296934047,9.2458834068394677e-07,0.0047983701391636656,9.0444445565434765e-07,0.00087391481585700136,4.8326028883666177e-08,0.015471368535302633,3.7035527828109617e-06,0.087774663881408449,0.00023739551914273916,0.0022066162605828945,2.1414833502716905e-07,0,0,0.00061301265981240785,9.9596000867191101e-09,0.0025313302369121687,2.1696822766221506e-07,0.020063048475600077,1.5151087388275535e-05
1490,0.023321479173823077,7.7307123024320776e-05,0.067990375000000006,0.017406029192799755,1.4917806533809067e-05,0,0,0,0,0,0,0,0,0,0,0.008047725829395733,3.770952906934905e-06,0.070686492973947204,0.00024802431007888451,0,0,0.00042928794452732103,9.8925139774355488e-09,0,0,0,0,0,0,0,0,0.00086115976600944805,4.8160109023917094e-08,0.080765271448453621,0.00024045035374917778,0.17148668887254157,0.00098073111418037402,0.019296811554708113,1.543230660929388e-05,0.070161631952179365,0.00024847900729798477,0.066535342409435844,0.00023861689384303876,0.0020904378521691379,4.8862743973947255e-08,0.0030108328588554101,2.1955486134205335e-07,0.1585189186398033,0.00024260472916527359,0.072685776889912693,0.00024348767993318237,0,0,0,0,0,0,0,0,0.0043049253776054801,9.0955791859054096e-07,0,0,0,0,0,0
1491,0.0085423565076508147,3.3970203883026864e-05,0.068046704,0.017406029192799755,1.4917806533809067e-05,0,0,0,0,0,0,0,0,0.016619045524319479,1.4874142587917068e-05,0,0,0.017037942426809703,1.5329879391000732e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17148668887254157,0.00098073111418037402,0.038632540551345344,6.1609903126579705e-05,0,0,0,0,0,0,0,0,0.0045551626174488687,2.179226857569645e-07,0.0047983701391636656,9.0444445565434765e-07,0,0,0,0,0,0,0.0022066162605828945,2.1414833502716905e-07,0,0,0.00061301265981240785,9.9596000867191101e-09,0,0,0,0
1492,0.014590941731239685,0.0001383044486692348,0.068171065000000003,0.017406029192799755,1.4917806533809067e-05,0,0,0,0,0,0,0.0046858984291839201,9.1271336971835474e-07,0,0,0,0,0,0,0,0,0,0,0.063920497616104452,0.00024133653432598952,0.017248254412343247,1.5094611462088011e-05,0,0,0,0,0,0,0.00042763295672406992,9.6637595813666574e-09,0,0,0,0,0.070161631952179365,0.00024847900729798477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26775415050992563,0.0038845609049570273,0.00049241815833122704,9.8500399478058348e-09,0.0036427645004356315,2.150363247071183e-07,0.018578087520251974,1.5275343127992177e-05,0.0025927701513857541,2.1654572557532547e-07
1493,0.03728134978160489,0.00034724228985984706,0.068277149999999995,0.017406029192799755,1.4917806533809067e-05,0,0,0,0,0.00014444472300380047,1.3960390315975791e-09,0,0,0.0083617168865929067,3.6281746496307936e-06,0,0,0.0025422708461501683,2.1453232926116621e-07,0.018330906387896848,3.7366786689187557e-06,0.25952075285462384,0.0040011103759154051,0.0043638444156395787,9.1130150154739092e-07,0,0,0.12302031298985583,0.00099422587936316698,0,0,0.00041275867911230019,9.540971645988208e-09,0.00015230653886272002,1.3815685484438956e-09,0.0049417546946335551,9.0261967053830112e-07,0.15699053501400356,0.00098182688855455512,0.017114342733179012,1.5183175052720756e-05,0.066535342409435844,0.00023861689384303876,0.0020904378521691379,4.8862743973947255e-08,0.0060089724583129557,9.3517155829509497e-07,0.0096392182296934047,9.2458834068394677e-07,0.14243906601245734,0.00096586421643117656,0.2996297754531852,0.0038641110919198428,0.0075340506338938623,9.1141144901945624e-07,0,0,0.034061996436538233,5.9333919896280056e-05,0.0043049253776054801,9.0955791859054096e-07,0.007303033681217738,9.0946268561705693e-07,0.00015439851046065257,1.4067209105938954e-09,0,0
1494,0.039554851293809097,0.00028566211419483995,0.068435277000000003,0.017406029192799755,1.4917806533809067e-05,0,0,0,0,0.01562147295329412,1.4923292521849811e-05,0.018669541716410047,1.4848182351388283e-05,0.0005364023059360926,9.8433386288982855e-09,0.27236772442657159,0.0039705708661207156,0,0,0.018330906387896848,3.7366786689187557e-06,0,0,0.063920497616104452,0.00024133653432598952,0.017248254412343247,1.5094611462088011e-05,0,0,0.0018694353167060438,2.1462607285865101e-07,0.0042045438788855891,9.164788519086317e-07,0,0,0,0,0.00051798866283344572,1.0018357904740272e-08,0.00039006513694467293,9.8692273300118317e-09,0.066535342409435844,0.00023861689384303876,0.16185130393485059,0.00024324470167926855,0.02416127956227947,1.5133987414274445e-05,0.039544170542291202,1.4925517140626347e-05,0,0,0.00011039676859684591,1.3865882672489964e-09,0.1302489721122902,0.00024519391336705635,0.044189302943062343,5.9897480157054442e-05,0,0,0.080449261778574768,0.00024612158346053279,0.007303033681217738,9.0946268561705693e-07,0.28027931566256842,0.0038426081003141827,0,0
1495,0.025840649943423159,7.0437528772274491e-05,0.068437289999999998,0.017406029192799755,1.4917806533809067e-05,0,0,0.00027708710308622372,1.4032559020420936e-09,0.060753294400639889,0.00024095472535778405,0.00041938962975068952,9.6491692310478308e-09,0.016619045524319479,1.4874142587917068e-05,0.067270522554649465,0.00024704287104164197,0.00046930681594883249,9.7134058126999663e-09,0.018330906387896848,3.7366786689187557e-06,0,0,0.032773223291187814,6.0642471142596311e-05,0.00048580011428909104,9.7215006490736204e-09,0.00042181133584120908,9.834297081715243e-09,0,0,0.00041275867911230019,9.540971645988208e-09,0.020594425424008959,1.4957501209072541e-05,0.0049417546946335551,9.0261967053830112e-07,0.15699053501400356,0.00098182688855455512,0.03451283978467342,6.1517955311904033e-05,0.033435138983324189,5.9198612447808788e-05,0.080764990927369343,5.9878584658721479e-05,0.011895582524686945,3.861766231909688e-06,0.1585189186398033,0.00024260472916527359,0,0,0.0091022368421029374,3.6664943186651876e-06,0.00072206813023508321,9.8275623810456293e-09,0,0,0.0022066162605828945,2.1414833502716905e-07,0.0019539897571771102,2.1909209247862346e-07,0.0036427645004356315,2.150363247071183e-07,0.071916713201398641,0.00024382811852874508,0.020063048475600077,1.5151087388275535e-05
1496,0.042270219911440955,0.00039036849212504058,0.068388565999999998,0.017406029192799755,1.4917806533809067e-05,0,0,0.00027708710308622372,1.4032559020420936e-09,0.060753294400639889,0.00024095472535778405,0.0046858984291839201,9.1271336971835474e-07,0.066441001278313247,0.00024142487744149155,0.27236772442657159,0.0039705708661207156,0.00015916630709958597,1.3979200485948272e-09,0,0,0.00042928794452732103,9.8925139774355488e-09,0.12530324509981816,0.00096419572218991545,0.0087336867587652651,3.7086957108843834e-06,0.12302031298985583,0.00099422587936316698,0,0,0.14864037379283074,0.00098346708205257981,0.00015230653886272002,1.3815685484438956e-09,0,0,0,0,0,0,0.27165614979005492,0.0038642615314270577,0,0,0.0030108328588554101,2.1955486134205335e-07,0,0,0,0,0.074865338393562075,0.00024287548312814511,0.00072206813023508321,9.8275623810456293e-09,0.001232634518073684,4.8142881686747462e-08,0.0087273364433903475,3.6824229400169541e-06,0.00025407318269301681,1.4349538421629566e-09,0.0036427645004356315,2.150363247071183e-07,0.0048193869154976839,9.1620527585790163e-07,0.15534703817098308,0.00097979558716611076
1497,0.017063039796078785,5.101597468194034e-05,0.068194359999999996,0.017406029192799755,1.4917806533809067e-05,0,0,0.00027708710308622372,1.4032559020420936e-09,0.11967474597864065,0.00096049403023640539,0.00087563428911123411,4.7986852815857864e-08,0.0041615129350120253,9.0066673232649206e-07,0.0019452560472994675,2.2101242914279129e-07,0.0011935363726654747,4.8708847039444237e-08,0,0,0,0,0,0,0,0,0,0,0,0,0.00041275867911230019,9.540971645988208e-09,0.020594425424008959,1.4957501209072541e-05,0,0,0.0010421614621264688,4.9516312117361939e-08,0,0,0,0,0.16185130393485059,0.00024324470167926855,0.0060089724583129557,9.3517155829509497e-07,0.019766617451608282,3.7969417548137522e-06,0.0047983701391636656,9.0444445565434765e-07,0.037638320522095342,6.0904291855781247e-05,0.032509178878014196,1.5251703910836253e-05,0,0,0,0,0.00049241815833122704,9.8500399478058348e-09,0,0,0.036508253639355767,6.0885878204372576e-05,0.078860690808922426,0.0002436343870121505
1498,0.024410186078747918,0.00018196425140791346,0.068360862999999994,0.017406029192799755,1.4917806533809067e-05,0,0,0.00077550277195545059,9.7420644324076869e-09,0,0,0.0094556841300537445,3.663902908298318e-06,0.0023382651775375948,2.1650492496858131e-07,0.00038725842339233933,9.9028433851532652e-09,0.00046930681594883249,9.7134058126999663e-09,0.0045826849203613974,2.162785922521691e-07,0.0022473031335041248,2.2202759846307615e-07,0,0,0.06897668614751451,0.00024245500065347097,0.029206092066772514,6.0317339741718725e-05,0.26273088082096113,0.0039449822325209093,0.073295285370707841,0.00024213656386412252,0.040371724375768227,6.0438886672235932e-05,0.17148668887254157,0.00098073111418037402,0.0010421614621264688,4.9516312117361939e-08,0.00011968948272509319,1.4182813383883541e-09,0,0,0,0,0.0060089724583129557,9.3517155829509497e-07,0,0,0.0010481372370462229,4.8446449129198859e-08,0,0,0.015471368535302633,3.7035527828109617e-06,0.001232634518073684,4.8142881686747462e-08,0.067516028641428666,0.00023996336237893555,0.0019539897571771102,2.1909209247862346e-07,0.0015454873353068154,4.9034607132332559e-08,0.0012679724488686072,4.8984838337047333e-08,0.00019012042375640725,1.4141590052458069e-09
1499,0.033316710213998436,0.00020309729568305737,0.068334682999999993,0.017406029192799755,1.4917806533809067e-05,0,0,0.00077550277195545059,9.7420644324076869e-09,0.01562147295329412,1.4923292521849811e-05,0.018669541716410047,1.4848182351388283e-05,0.0023382651775375948,2.1650492496858131e-07,0.0019452560472994675,2.2101242914279129e-07,0.0011935363726654747,4.8708847039444237e-08,0,0,0.065420412284791687,0.00024888793530142219,0.063920497616104452,0.00024133653432598952,0.017248254412343247,1.5094611462088011e-05,0.0037858648424691104,9.1321184287541731e-07,0.0018694353167060438,2.1462607285865101e-07,0.14864037379283074,0.00098346708205257981,0.080765271448453621,0.00024045035374917778,0.0049417546946335551,9.0261967053830112e-07,0.0010421614621264688,4.9516312117361939e-08,0.070161631952179365,0.00024847900729798477,0.00019391732826986102,1.3910412279648208e-09,0,0,0.096275894659344732,0.00024726502842000657,0.0096392182296934047,9.2458834068394677e-07,0.28274411769694968,0.0039133175907647491,0.074865338393562075,0.00024287548312814511,0.064844844974260019,6.0513955330861024e-05,0.00062474613844400162,9.6729144543694641e-09,0.017304549689730626,1.4867376128515331e-05,0.00025407318269301681,1.4349538421629566e-09,0.0036427645004356315,2.150363247071183e-07,0,0,0,0
1500,0.030294164219680585,0.00016396554419680737,0.068376935,0.017406029192799755,1.4917806533809067e-05,0,0,0.0018059929242956773,4.8813875265700338e-08,0.0038064092112196257,9.0370860008750971e-07,0.018669541716410047,1.4848182351388283e-05,0,0,0.033499071059292326,6.2218123751299443e-05,0,0,0.018330906387896848,3.7366786689187557e-06,0.004471185532640868,9.324659785789052e-07,0.0043638444156395787,9.1130150154739092e-07,0.00011550959792875356,1.4220287590021426e-09,0.0010602521407454867,4.8727219807743904e-08,0.0018694353167060438,2.1462607285865101e-07,0.0020023076112354221,2.1484230144439588e-07,0,0,0.00046670225177690341,9.7510274622240143e-09,0.078048942343854122,0.00024796291737556007,0.00039006513694467293,9.8692273300118317e-09,0,0,0,0,0.096275894659344732,0.00024726502842000657,0.1585189186398033,0.00024260472916527359,0.28274411769694968,0.0039133175907647491,0.0091022368421029374,3.6664943186651876e-06,0.0002465786177591899,1.4134376907708704e-09,0.022044579916183013,1.4901243598532418e-05,0.00024636857998228112,1.4070896942050035e-09,0.0092467325929411152,3.7334161936722201e-06,0.12582094183643916,0.00024252834702994351,0,0,0.078860690808922426,0.0002436343870121505
1501,0.040994235153079067,0.00030972076924816715,0.068260558999999998,0.017406029192799755,1.4917806533809067e-05,0,0,0.015676862001077645,3.6964663843851096e-06,0,0,0,0,0.016619045524319479,1.4874142587917068e-05,0.00095761280456638817,4.9396379887773657e-08,0.00046930681594883249,9.7134058126999663e-09,0.074323639210993178,6.0126238406258114e-05,0,0,0.24871210689028458,0.0038807765874123742,0.0087336867587652651,3.7086957108843834e-06,0.061184053888745801,0.00024484836349072226,0,0,0.073295285370707841,0.00024213656386412252,0,0,0.00046670225177690341,9.7510274622240143e-09,0.0010421614621264688,4.9516312117361939e-08,0.00011968948272509319,1.4182813383883541e-09,0.066535342409435844,0.00023861689384303876,0,0,0,0,0.1585189186398033,0.00024260472916527359,0.0010481372370462229,4.8446449129198859e-08,0.018871499376355932,1.4841360787286879e-05,0.015471368535302633,3.7035527828109617e-06,0.01080916049443793,3.72168889114242e-06,0.0087273364433903475,3.6824229400169541e-06,0.16127738937737027,0.0009919015104299005,0.031008814138746215,1.5037840702212061e-05,0.28027931566256842,0.0038426081003141827,0.040262060929240374,6.1745712100519162e-05
1502,0.038355502815216588,0.0002285112237749443,0.068482339000000003,0.017406029192799755,1.4917806533809067e-05,0,0,0.015676862001077645,3.6964663843851096e-06,0,0,0.00087563428911123411,4.7986852815857864e-08,0.066441001278313247,0.00024142487744149155,0.27236772442657159,0.0039705708661207156,0.14164151873505068,0.00098142396992222472,0.14968680536455958,0.00024263306732048371,0,0,0.063920497616104452,0.00024133653432598952,0.017248254412343247,1.5094611462088011e-05,0,0,0.13087729708235282,0.0009732287280312976,0.0020023076112354221,2.1484230144439588e-07,0,0,0.085895081314599303,0.00024656727500878598,0,0,0.03451283978467342,6.1517955311904033e-05,0.033435138983324189,5.9198612447808788e-05,0.0046865396789790015,2.167496809771514e-07,0,0,0.0045551626174488687,2.179226857569645e-07,0.0092248879453133825,3.7426271777363103e-06,0.00087391481585700136,4.8326028883666177e-08,0.1302489721122902,0.00024519391336705635,0.001232634518073684,4.8142881686747462e-08,0,0,0.0043049253776054801,9.0955791859054096e-07,0,0,0,0,0.040262060929240374,6.1745712100519162e-05
